ping_number,pwr_up_msec,time_boot_ms_x,sonar_x,sonar_y,time_boot_ms_y,yaw_rad,pitch_rad,sonar_z
40519,5581639,5581627,81.58753967285156,25.83589553833008,5581627,-0.6779038906097412,0.0066088614985346,0.0
40520,5581689,5581687,81.6036376953125,25.834325790405277,5581687,-0.700063169002533,0.0168243534862995,0.0
40521,5581739,5581727,81.61421203613281,25.831714630126957,5581727,-0.7157504558563232,0.0230114925652742,0.0
40522,5581789,5581787,81.63008880615234,25.826026916503903,5581787,-0.7392022609710693,0.0307887494564056,0.0
40523,5581839,5581827,81.64022827148438,25.82304000854492,5581827,-0.754909336566925,0.0347362793982028,0.0
40524,5581889,5581887,81.65473937988281,25.819795608520508,5581887,-0.7780397534370422,0.0388889499008655,0.0
40525,5581939,5581947,81.66791534423828,25.814502716064453,5581947,-0.8001708984375,0.0408327132463455,0.0
40526,5581989,5581987,81.67623901367188,25.81085205078125,5581987,-0.8145006895065308,0.0410845838487148,0.0
40527,5582039,5582047,81.68840026855469,25.80708312988281,5582047,-0.8354888558387756,0.0399055033922195,0.0
40528,5582089,5582087,81.69609069824219,25.805633544921875,5582087,-0.8479329347610474,0.0390196219086647,0.0
40529,5582139,5582147,81.70641326904297,25.801420211791992,5582147,-0.8645294904708862,0.0366052202880382,0.0
40530,5582189,5582187,81.712646484375,25.79912567138672,5582187,-0.8743451237678528,0.0344763658940792,0.0
40531,5582239,5582247,81.721435546875,25.798643112182617,5582247,-0.8874704241752625,0.030418287962675,0.0
40532,5582289,5582287,81.72698211669922,25.80018424987793,5582287,-0.8951457738876343,0.0271303784102201,0.0
40533,5582339,5582347,81.73416137695312,25.80180931091309,5582347,-0.903716504573822,0.0228857807815074,0.0
40534,5582389,5582387,81.73839569091797,25.803760528564453,5582387,-0.9078080654144288,0.0207082964479923,0.0
40535,5582439,5582447,81.74481201171875,25.80992317199707,5582447,-0.9114232063293456,0.0188293401151895,0.0
40536,5582489,5582487,81.74916076660156,25.815921783447266,5582487,-0.9123498797416688,0.0180256608873605,0.0
40537,5582539,5582547,81.75450897216797,25.82316398620605,5582547,-0.9117107391357422,0.0161190442740917,0.0
40538,5582589,5582587,81.75794982910156,25.828519821166992,5582587,-0.9097805619239808,0.013741566799581,0.0
40539,5582639,5582647,81.76383209228516,25.83946990966797,5582647,-0.905038833618164,0.0094126015901565,0.0
40540,5582689,5582687,81.76795196533203,25.84796905517578,5582687,-0.9007135629653931,0.0066171684302389,0.0
40541,5582739,5582747,81.77238464355469,25.85795021057129,5582747,-0.8928519487380981,0.0035644811578094,0.0
40542,5582789,5582787,81.77495574951172,25.86429214477539,5582787,-0.8871460556983948,0.0027398089878261,0.0
40543,5582839,5582847,81.77899169921875,25.875215530395508,5582847,-0.8779970407485962,0.0038396187592297,0.0
40544,5582889,5582887,81.78192901611328,25.883543014526367,5582887,-0.8715620636940002,0.0060493852943181,0.0
40545,5582939,5582947,81.78329467773438,25.8934268951416,5582947,-0.8616654276847839,0.0109261376783251,0.0
40546,5582989,5582987,81.7835464477539,25.899715423583984,5582987,-0.8546676635742188,0.014794485643506,0.0
40547,5583039,5583047,81.78428649902344,25.90985107421875,5583047,-0.8437719941139221,0.0207538101822137,0.0
40548,5583089,5583087,81.78494262695312,25.916820526123047,5583087,-0.8363848328590393,0.0241445545107126,0.0
40549,5583139,5583147,81.78301239013672,25.92408561706543,5583147,-0.8252741694450378,0.0276217311620712,0.0
40550,5583189,5583187,81.78125762939453,25.928150177001957,5583187,-0.8181710839271545,0.028492297977209,0.0
40551,5583239,5583247,81.7794189453125,25.933704376220703,5583247,-0.8080323338508606,0.0271666087210178,0.0
40552,5583289,5583307,81.77865600585938,25.938884735107425,5583307,-0.7986426949501038,0.0227973163127899,0.0
40553,5583339,5583347,81.77535247802734,25.93857192993164,5583347,-0.7927999496459961,0.0185379981994628,0.0
40554,5583389,5583407,81.77183532714844,25.93846702575684,5583407,-0.7847751379013062,0.0108207063749432,0.0
40555,5583439,5583447,81.77032470703125,25.938623428344727,5583447,-0.7798008918762207,0.0052432692609727,0.0
40556,5583489,5583507,81.76913452148438,25.93924331665039,5583507,-0.7731810212135315,-0.0022029851097613,0.0
40557,5583539,5583547,81.76630401611328,25.937915802001957,5583547,-0.7691883444786072,-0.0061942501924932,0.0
40558,5583589,5583607,81.76306915283203,25.93641662597656,5583607,-0.7636921405792236,-0.0100487042218446,0.0
40559,5583639,5583647,81.76142120361328,25.93562126159668,5583647,-0.7603136301040649,-0.0109124137088656,0.0
40560,5583690,5583707,81.75952911376953,25.934520721435547,5583707,-0.7555249929428101,-0.0095822168514132,0.0
40561,5583739,5583747,81.75727844238281,25.932695388793945,5583747,-0.752353847026825,-0.0070415106602013,0.0
40562,5583789,5583807,81.75450134277344,25.930036544799805,5583807,-0.7475823163986206,-0.0016077259788289,0.0
40563,5583839,5583847,81.75309753417969,25.928319931030277,5583847,-0.7442123889923096,0.0026244772598147,0.0
40564,5583889,5583907,81.75162506103516,25.925737380981445,5583907,-0.7386741638183594,0.0089583154767751,0.0
40565,5583939,5583927,81.7507095336914,25.92473030090332,5583927,-0.7367328405380249,0.0108398208394646,0.0
40566,5583989,5584007,81.74825286865234,25.92057228088379,5584007,-0.7287941575050354,0.0160222183912992,0.0
40567,5584039,5584027,81.74795532226562,25.91943359375,5584027,-0.7269321084022522,0.0165330842137336,0.0
40568,5584089,5584107,81.74811553955078,25.91418838500977,5584107,-0.7203435897827148,0.0158316604793071,0.0
40569,5584139,5584127,81.74832153320312,25.91250228881836,5584127,-0.7189440131187439,0.0150010287761688,0.0
40570,5584189,5584207,81.75025939941406,25.90534400939941,5584207,-0.7142636179924011,0.0102213229984045,0.0
40571,5584239,5584227,81.7509765625,25.903459548950195,5584227,-0.7133101224899292,0.0088458443060517,0.0
40572,5584289,5584307,81.75450134277344,25.89578437805176,5584307,-0.7099915742874146,0.0041555510833859,0.0
40573,5584339,5584327,81.75560760498047,25.893604278564453,5584327,-0.7092401385307312,0.0034412003587931,0.0
40574,5584389,5584407,81.75977325439453,25.88552474975586,5584407,-0.7066655158996582,0.0035465830005705,0.0
40575,5584439,5584427,81.76078796386719,25.883581161499023,5584427,-0.7061886787414551,0.0043420768342912,0.0
40576,5584490,5584507,81.7646484375,25.87614250183105,5584507,-0.7051734924316406,0.0107895629480481,0.0
40577,5584539,5584527,81.76570892333984,25.87447166442871,5584527,-0.7051403522491455,0.0131822200492024,0.0
40578,5584589,5584587,81.76856994628906,25.86966323852539,5584587,-0.7054950594902039,0.0219995882362127,0.0
40579,5584639,5584627,81.77021789550781,25.86654281616211,5584627,-0.7059722542762756,0.0286874417215585,0.0
40580,5584689,5584687,81.772216796875,25.86225128173828,5584687,-0.7068601846694946,0.0390588454902172,0.0
40581,5584739,5584727,81.77339172363281,25.85985374450684,5584727,-0.7075262665748596,0.0454720556735992,0.0
40582,5584789,5584787,81.77496337890625,25.856779098510746,5584787,-0.7086027264595032,0.0533030666410923,0.0
40583,5584839,5584827,81.77576446533203,25.854612350463867,5584827,-0.7093937397003174,0.0567597001791,0.0
40584,5584889,5584887,81.77670288085938,25.85092163085937,5584887,-0.7107868790626526,0.0586660355329513,0.0
40585,5584939,5584927,81.77738189697266,25.84847450256348,5584927,-0.7117179036140442,0.057452917098999,0.0
40586,5584989,5584987,81.77857971191406,25.844661712646484,5584987,-0.7130791544914246,0.0517605915665626,0.0
40587,5585039,5585027,81.77931213378906,25.841798782348636,5585027,-0.713908851146698,0.0455226115882396,0.0
40588,5585089,5585087,81.7804183959961,25.837129592895508,5585087,-0.714917004108429,0.032928679138422,0.0
40589,5585139,5585127,81.78168487548828,25.834436416625977,5585127,-0.7153454422950745,0.0227649472653865,0.0
40590,5585189,5585187,81.78433990478516,25.830856323242188,5585187,-0.7155860066413879,0.0060863653197884,0.0
40591,5585239,5585247,81.7871322631836,25.827089309692383,5585247,-0.7153502106666565,-0.0099235977977514,0.0
40592,5585290,5585287,81.78911590576172,25.82448387145996,5585287,-0.7149603962898254,-0.0192943718284368,0.0
40593,5585339,5585347,81.79351043701172,25.821481704711918,5585347,-0.7141679525375366,-0.0296014137566089,0.0
40594,5585389,5585387,81.79686737060547,25.819744110107425,5585387,-0.7135598659515381,-0.033175554126501,0.0
40595,5585439,5585447,81.80191040039062,25.81709671020508,5585447,-0.7126541137695312,-0.0326223038136959,0.0
40596,5585489,5585487,81.80530548095703,25.815231323242188,5585487,-0.7121050357818604,-0.0281539671123027,0.0
40597,5585539,5585547,81.81130981445312,25.813926696777344,5585547,-0.7115543484687805,-0.0159460771828889,0.0
40598,5585589,5585587,81.81548309326172,25.8133602142334,5585587,-0.7114494442939758,-0.0049085603095591,0.0
40599,5585639,5585647,81.82137298583984,25.812238693237305,5585647,-0.7118308544158936,0.0143610313534736,0.0
40600,5585689,5585687,81.82501983642578,25.811277389526367,5585687,-0.7124730944633484,0.0277261491864919,0.0
40601,5585739,5585747,81.83043670654297,25.81134414672852,5585747,-0.7140815854072571,0.0466104857623577,0.0
40602,5585789,5585787,81.83382415771484,25.81164932250977,5585787,-0.7154834866523743,0.0568774528801441,0.0
40603,5585839,5585847,81.8386459350586,25.811450958251957,5585847,-0.7179173827171326,0.0674278363585472,0.0
40604,5585889,5585887,81.84176635742188,25.810935974121094,5585887,-0.7195810079574585,0.0705207511782646,0.0
40605,5585939,5585947,81.84648132324219,25.81090545654297,5585947,-0.7218279242515564,0.0686898529529571,0.0
40606,5585989,5585987,81.84968566894531,25.810943603515625,5585987,-0.7230529189109802,0.0632318183779716,0.0
40607,5586039,5586047,81.85470581054688,25.810546875,5586047,-0.7243427038192749,0.0492989867925643,0.0
40608,5586089,5586087,81.85812377929688,25.810171127319336,5586087,-0.72474205493927,0.0374631620943546,0.0
40609,5586139,5586147,81.86409759521484,25.81127166748047,5586147,-0.724782407283783,0.0177461877465248,0.0
40610,5586189,5586187,81.86832427978516,25.812410354614254,5586187,-0.7245921492576599,0.0046742064878344,0.0
40611,5586239,5586247,81.87464141845703,25.81382751464844,5586247,-0.7242698073387146,-0.0122957248240709,0.0
40612,5586289,5586287,81.87882232666016,25.814565658569336,5586287,-0.724249005317688,-0.0208072755485773,0.0
40613,5586339,5586347,81.88641357421875,25.816987991333008,5586347,-0.7246930003166199,-0.0270599015057086,0.0
40614,5586389,5586387,81.89155578613281,25.81876373291016,5586387,-0.7253235578536987,-0.0265986043959856,0.0
40615,5586439,5586447,81.89863586425781,25.82068634033203,5586447,-0.7266797423362732,-0.0190321039408445,0.0
40616,5586489,5586487,81.90286254882812,25.821502685546875,5586487,-0.7277091145515442,-0.009987361729145,0.0
40617,5586539,5586547,81.90901184082031,25.824092864990234,5586547,-0.7292163372039795,0.0078140217810869,0.0
40618,5586589,5586607,81.91425323486328,25.82651901245117,5586607,-0.7304912209510803,0.0283457301557064,0.0
40621,5586739,5586747,81.92243957519531,25.83020782470703,5586747,-0.7324209809303284,0.0665664225816726,0.0
40622,5586789,5586807,81.92523956298828,25.832067489624023,5586807,-0.7326086759567261,0.0730355829000473,0.0
40623,5586839,5586847,81.92676544189453,25.832595825195312,5586847,-0.7323785424232483,0.0728397294878959,0.0
40624,5586889,5586907,81.92890167236328,25.83243179321289,5586907,-0.7313445806503296,0.065662495791912,0.0
40625,5586939,5586947,81.9304428100586,25.833404541015625,5586947,-0.7301948666572571,0.0565941259264946,0.0
40626,5586989,5587007,81.93302917480469,25.834007263183597,5587007,-0.7278592586517334,0.0376465991139411,0.0
40627,5587039,5587047,81.9350357055664,25.833885192871094,5587047,-0.7260431051254272,0.0224039312452077,0.0
40628,5587089,5587107,81.93856048583984,25.832868576049805,5587107,-0.7233778238296509,-0.0021381985861808,0.0
40629,5587139,5587147,81.94265747070312,25.833398818969727,5587147,-0.7218354940414429,-0.0186072252690792,0.0
40630,5587189,5587207,81.94902038574219,25.8326416015625,5587207,-0.7203442454338074,-0.0399030931293964,0.0
40631,5587239,5587227,81.95114135742188,25.83201789855957,5587227,-0.7200542688369751,-0.0457837469875812,0.0
40632,5587289,5587307,81.9596939086914,25.82747459411621,5587307,-0.7199558615684509,-0.0607124008238315,0.0
40633,5587339,5587327,81.9627914428711,25.826881408691406,5587327,-0.7201113104820251,-0.0619695000350475,0.0
40634,5587389,5587407,81.97466278076172,25.82223320007324,5587407,-0.7209697365760803,-0.0563304387032985,0.0
40635,5587439,5587427,81.97750091552734,25.820575714111328,5587427,-0.721199095249176,-0.0521684251725673,0.0
40636,5587489,5587507,81.98839569091797,25.812255859375,5587507,-0.721882164478302,-0.028128320351243,0.0
40637,5587539,5587527,81.99147033691406,25.811487197875977,5587527,-0.7219879031181335,-0.0205609071999788,0.0
40638,5587589,5587607,82.00284576416016,25.806861877441406,5587607,-0.7222716808319092,0.0126354526728391,0.0
40639,5587639,5587627,82.0054702758789,25.80539894104004,5587627,-0.7223444581031799,0.0210961811244487,0.0
40640,5587689,5587707,82.01508331298828,25.798704147338867,5587707,-0.722777247428894,0.0530860051512718,0.0
40641,5587739,5587727,82.01781463623047,25.7982177734375,5587727,-0.722931444644928,0.0599971115589141,0.0
40642,5587789,5587807,82.02782440185547,25.79502296447754,5587807,-0.7238121032714844,0.0818307846784591,0.0
40643,5587839,5587827,82.03007507324219,25.79402732849121,5587827,-0.724136233329773,0.0856236442923545,0.0
40644,5587889,5587887,82.03628540039062,25.790571212768555,5587887,-0.7253755331039429,0.0926103070378303,0.0
40645,5587939,5587927,82.04069519042969,25.7891788482666,5587927,-0.7264910340309143,0.0935673862695694,0.0
40646,5587989,5587987,82.04742431640625,25.788162231445312,5587987,-0.7285836338996887,0.0896169170737266,0.0
40647,5588039,5588027,82.05126953125,25.786827087402344,5588027,-0.7301262617111206,0.0837885215878486,0.0
40648,5588089,5588087,82.05591583251953,25.784374237060547,5588087,-0.7325853109359741,0.0710957795381546,0.0
40649,5588139,5588127,82.05912017822266,25.783321380615234,5588127,-0.7341161966323853,0.0605862885713577,0.0
40650,5588189,5588187,82.06397247314453,25.78242874145508,5588187,-0.7361016273498535,0.0429883264005184,0.0
40651,5588239,5588227,82.0665283203125,25.781368255615234,5588227,-0.7369869351387024,0.0313399620354175,0.0
40652,5588289,5588287,82.06946563720703,25.779197692871094,5588287,-0.7379297614097595,0.0140738347545266,0.0
40653,5588339,5588327,82.0718002319336,25.77796173095703,5588327,-0.7382499575614929,0.0037085122894495,0.0
40654,5588389,5588387,82.07576751708984,25.776611328125,5588387,-0.7383187413215637,-0.0092182541266083,0.0
40655,5588439,5588427,82.07792663574219,25.775300979614254,5588427,-0.7381236553192139,-0.0157344155013561,0.0
40656,5588489,5588487,82.0806884765625,25.77277374267578,5588487,-0.7376084327697754,-0.0216023232787847,0.0
40657,5588540,5588547,82.0852279663086,25.770751953125,5588547,-0.7370145320892334,-0.0224760882556438,0.0
40658,5588589,5588587,82.08872985839844,25.769323348999023,5588587,-0.7367332577705383,-0.020300555974245,0.0
40659,5588639,5588647,82.09381866455078,25.76638412475586,5588647,-0.7367172837257385,-0.0137368226423859,0.0
40660,5588689,5588687,82.09722137451172,25.764068603515625,5588687,-0.7370241284370422,-0.0075633502565324,0.0
40661,5588739,5588747,82.10338592529297,25.762081146240234,5588747,-0.7379160523414612,0.0031014457345008,0.0
40662,5588789,5588787,82.1078872680664,25.76092529296875,5588787,-0.7387747168540955,0.0103742266073822,0.0
40663,5588839,5588847,82.11485290527344,25.758474349975582,5588847,-0.7403246760368347,0.0205476749688386,0.0
40664,5588889,5588887,82.11975860595703,25.756370544433597,5588887,-0.7414039373397827,0.0259021241217851,0.0
40665,5588939,5588947,82.12800598144531,25.75555992126465,5588947,-0.7429826855659485,0.0311464611440897,0.0
40666,5588989,5588987,82.13382720947266,25.755443572998047,5588987,-0.7438783049583435,0.0326081737875938,0.0
40667,5589039,5589047,82.14264678955078,25.754737854003903,5589047,-0.744962215423584,0.0316570028662681,0.0
40668,5589089,5589087,82.14852905273438,25.75399398803711,5589087,-0.745454728603363,0.0292513631284236,0.0
40669,5589139,5589147,82.15797424316406,25.75494384765625,5589147,-0.7458466291427612,0.023969829082489,0.0
40670,5589189,5589187,82.16444396972656,25.755882263183597,5589187,-0.7458978295326233,0.0200570560991764,0.0
40671,5589239,5589247,82.17361450195312,25.756765365600582,5589247,-0.7458263635635376,0.0146087184548377,0.0
40672,5589289,5589287,82.17949676513672,25.756988525390625,5589287,-0.7457911968231201,0.0119316726922988,0.0
40673,5589339,5589347,82.18870544433594,25.759126663208008,5589347,-0.7459672689437866,0.0099409911781549,0.0
40675,5589439,5589447,82.20329284667969,25.76234436035156,5589447,-0.7474665641784668,0.013046896085143,0.0
40676,5589489,5589487,82.20874786376953,25.76280212402344,5589487,-0.7486115097999573,0.0162955541163682,0.0
40677,5589539,5589547,82.21650695800781,25.764629364013672,5589547,-0.7509260177612305,0.0224397163838148,0.0
40678,5589589,5589587,82.22136688232422,25.765851974487305,5589587,-0.7527551054954529,0.0269113685935735,0.0
40679,5589639,5589647,82.22803497314453,25.766935348510746,5589647,-0.7555635571479797,0.0331213548779487,0.0
40680,5589689,5589687,82.23210906982422,25.76729393005371,5589687,-0.7572759985923767,0.0364660322666168,0.0
40681,5589739,5589747,82.23847198486328,25.76953887939453,5589747,-0.7593715786933899,0.0397721454501152,0.0
40682,5589789,5589787,82.2425537109375,25.77137565612793,5589787,-0.760347843170166,0.0404014289379119,0.0
40683,5589839,5589847,82.2483901977539,25.77353286743164,5589847,-0.7613590955734253,0.0388934426009655,0.0
40684,5589889,5589907,82.25402069091797,25.77516746520996,5589907,-0.7619445323944092,0.0344463475048542,0.0
40685,5589939,5589947,82.25865173339844,25.777692794799805,5589947,-0.7622135281562805,0.0301220789551734,0.0
40686,5589989,5590007,82.265380859375,25.780902862548828,5590007,-0.7627184391021729,0.0221533756703138,0.0
40687,5590039,5590047,82.26985931396484,25.78268241882324,5590047,-0.7632061839103699,0.0164790153503417,0.0
40688,5590089,5590107,82.27630615234375,25.784912109375,5590107,-0.7642098069190979,0.0082000494003295,0.0
40689,5590139,5590147,82.28168487548828,25.787973403930664,5590147,-0.7650258541107178,0.0033001466654241,0.0
40690,5590189,5590207,82.2894058227539,25.791860580444336,5590207,-0.7662391066551208,-0.0024657831527292,0.0
40691,5590239,5590247,82.2943344116211,25.794042587280277,5590247,-0.7669184803962708,-0.00488674454391,0.0
40692,5590289,5590307,82.30142974853516,25.796850204467773,5590307,-0.7675644159317017,-0.0060694818384945,0.0
40693,5590339,5590347,82.30677032470703,25.800559997558597,5590347,-0.7676406502723694,-0.0051358668133616,0.0
40694,5590389,5590407,82.31416320800781,25.80546760559082,5590407,-0.7671477198600769,-0.0013143253745511,0.0
40695,5590439,5590447,82.31877899169922,25.80835723876953,5590447,-0.76655513048172,0.0026307527441531,0.0
40696,5590489,5590507,82.3253173828125,25.812143325805664,5590507,-0.7653605937957764,0.0102400155737996,0.0
40697,5590539,5590527,82.32749938964844,25.813865661621094,5590527,-0.7649530172348022,0.0130775049328804,0.0
40698,5590589,5590607,82.33568572998047,25.819738388061523,5590607,-0.763556718826294,0.0252025686204433,0.0
40699,5590639,5590627,82.33755493164062,25.820968627929688,5590627,-0.7633131146430969,0.0281061846762895,0.0
40700,5590689,5590707,82.34449005126953,25.82503700256348,5590707,-0.7628489136695862,0.0387009307742118,0.0
40701,5590739,5590727,82.34619903564453,25.826623916625977,5590727,-0.7628648281097412,0.0409070402383804,0.0
40702,5590789,5590807,82.3524169921875,25.831941604614254,5590807,-0.7633387446403503,0.0471834912896156,0.0
40703,5590839,5590827,82.35383605957031,25.833044052124023,5590827,-0.7635179162025452,0.0480155125260353,0.0
40704,5590889,5590907,82.35918426513672,25.836824417114254,5590907,-0.7641309499740601,0.0475705154240131,0.0
40705,5590939,5590927,82.36021423339844,25.83816719055176,5590927,-0.7641780972480774,0.0464212857186794,0.0
40706,5590989,5591007,82.36405181884766,25.84276390075684,5591007,-0.7636338472366333,0.0379764735698699,0.0
40707,5591039,5591027,82.36495971679688,25.843719482421875,5591027,-0.763309895992279,0.0349417105317115,0.0
